Pressure, Conductivity, Temperature, Density, Sound_Speed
8451.823242, 3.33921, 1.9646, 1.06416823549871, 1603.00014996272,
8459.801757, 3.33953, 1.9628, 1.06420268385977, 1603.13927736625,
8467.058593, 3.33978, 1.9671, 1.06422759123707, 1603.28127140587,
8474.026367, 3.34008, 1.9669, 1.06425644624782, 1603.40679587264,
8481.158203, 3.3403, 1.9695, 1.06428235485509, 1603.54157170406,
8488.849609, 3.34058, 1.9709, 1.06431209848758, 1603.68376320481,
8496.068359, 3.34084, 1.9707, 1.0643415329389, 1603.81308780294,
8503.08789, 3.34112, 1.9728, 1.06436804432919, 1603.94544885942,
8510.287109, 3.34141, 1.9733, 1.06439694494256, 1604.07677517191,
8518.078125, 3.34171, 1.9735, 1.06442844556109, 1604.2177751018,
8525.361328, 3.34198, 1.9747, 1.06445676352334, 1604.35217001713,
8532.473632, 3.34223, 1.9795, 1.06448058785862, 1604.49300788672,
8539.478515, 3.3425, 1.9785, 1.06451010753961, 1604.61660942977,
8547.255859, 3.3428, 1.9801, 1.06454011150864, 1604.76116486429,
8554.291992, 3.34301, 1.981, 1.06456727825071, 1604.88956136732,
8561.533203, 3.34332, 1.9817, 1.06459628046441, 1605.02248078961,
8568.566406, 3.34358, 1.9834, 1.06462304663919, 1605.15372998795,
8576.423828, 3.34385, 1.9841, 1.06465399334455, 1605.29682638458,
8583.429687, 3.34413, 1.9871, 1.06467949566888, 1605.43140510281,
8590.451171, 3.34441, 1.9881, 1.06470709687844, 1605.56086538237,
8597.520507, 3.34467, 1.9878, 1.06473602827731, 1605.68736455745,
8605.575195, 3.34497, 1.9908, 1.06476560523972, 1605.84056378838,
8612.55371, 3.34523, 1.9886, 1.06479613320622, 1605.96036380754,
8619.603515, 3.34549, 1.9926, 1.06482058612781, 1606.09812094754,
8626.629882, 3.34574, 1.993, 1.06484854152877, 1606.22562290714,
8633.604492, 3.34601, 1.9928, 1.06487708779855, 1606.35090309338,
8641.354492, 3.34631, 1.9957, 1.06490561175893, 1606.4985242918,
8648.575195, 3.34658, 1.9965, 1.06493404590007, 1606.63080351817,
8655.783203, 3.34686, 1.9961, 1.06496374301527, 1606.7597809247,
8662.954101, 3.34712, 1.9984, 1.06499036428053, 1606.89508767148,
8670.748046, 3.34743, 2.0016, 1.06501881644459, 1607.04444111744,
8677.736328, 3.3477, 2.001, 1.06504780231022, 1607.16890450039,
8684.77539, 3.34795, 2.0023, 1.06507485784065, 1607.29907682041,
8692.004882, 3.34821, 2.0038, 1.06510250139888, 1607.43326469615,
8699.873046, 3.34851, 2.006, 1.06513215039462, 1607.58108723887,
8707.078125, 3.34881, 2.0061, 1.06516147424602, 1607.71167787825,
8714.15625, 3.3491, 2.0079, 1.06518849672346, 1607.84447729405,
8721.481445, 3.34932, 2.0107, 1.06521480609345, 1607.98325493191,
8729.176757, 3.34963, 2.0103, 1.06524654205225, 1608.12122577683,
8736.345703, 3.34988, 2.0134, 1.06527221572534, 1608.2585251613,
8743.498046, 3.35014, 2.0123, 1.06530220684432, 1608.38439763725,
8750.470703, 3.35041, 2.0141, 1.06532864634788, 1608.51507217685,
8758.295898, 3.35071, 2.0149, 1.06535953670563, 1608.65840511518,
8765.432617, 3.35098, 2.0158, 1.06538750021789, 1608.78953522728,
8772.541992, 3.35125, 2.0196, 1.06541239177257, 1608.92797726573,
8779.705078, 3.35151, 2.0187, 1.06544220148328, 1609.05459365258,
8787.458007, 3.35183, 2.0205, 1.0654719579172, 1609.19965456146,
8794.498046, 3.35208, 2.0209, 1.0654998866612, 1609.32747023705,
8801.570312, 3.35237, 2.0249, 1.0655245944768, 1609.46610000275,
8808.679687, 3.35264, 2.0234, 1.06555489153949, 1609.59032905706,
8816.393554, 3.35292, 2.0267, 1.06558260661456, 1609.73815429566,
8823.404296, 3.35318, 2.0278, 1.06560978320188, 1609.86749359891,
8830.663085, 3.35346, 2.0305, 1.06563641377206, 1610.00575636031,
8837.654296, 3.35367, 2.0287, 1.06566604662463, 1610.12625026091,
8845.578125, 3.35397, 2.0279, 1.06569889583568, 1610.26705738345,
8852.533203, 3.35423, 2.0335, 1.06572124641946, 1610.40749705949,
8859.591796, 3.35453, 2.0333, 1.06575026024413, 1610.53478879125,
8866.671875, 3.35476, 2.0364, 1.06577536787445, 1610.67027591229,
8874.542968, 3.35501, 2.0355, 1.06580767629694, 1610.80917462218,
8881.55664, 3.35531, 2.036, 1.06583579668359, 1610.93756595535,
8888.599609, 3.35555, 2.0378, 1.06586217332618, 1611.06907527635,
8895.786132, 3.35585, 2.0396, 1.06588959781218, 1611.20397595289,
8903.573242, 3.35614, 2.0398, 1.06592079936497, 1611.34495297141,
8910.776367, 3.3564, 2.0424, 1.06594711367011, 1611.48170471259,
8917.908203, 3.35668, 2.0413, 1.06597712101082, 1611.60760133511,
8925, 3.35694, 2.0457, 1.06600117233006, 1611.74722661533,
8932.767578, 3.35722, 2.0446, 1.06603353125501, 1611.88425040252,
8939.830078, 3.35745, 2.048, 1.06605823174277, 1612.02025150774,
8946.985351, 3.35776, 2.0473, 1.06608816180223, 1612.14808047415,
8954.09375, 3.35801, 2.049, 1.06611493918751, 1612.28063396122,
8961.854492, 3.35829, 2.0515, 1.06614357152189, 1612.42717929024,
8969.001953, 3.35857, 2.051, 1.06617299862121, 1612.55497763101,
8975.919921, 3.35883, 2.0511, 1.06620078475564, 1612.68007609451,
8983.125, 3.3591, 2.0544, 1.06622644056652, 1612.81889865794,
8990.960937, 3.35939, 2.0539, 1.06625849555057, 1612.95889860784,
8998.101562, 3.35967, 2.0565, 1.0662847084197, 1613.09487253061,
9005.162109, 3.3599, 2.0583, 1.06631100951392, 1613.22657961837,
9012.20996, 3.36018, 2.0599, 1.06633789620885, 1613.35826222926,
9020.117187, 3.36047, 2.0616, 1.06636794665757, 1613.50539749787,
9027.228515, 3.36072, 2.0629, 1.06639511015625, 1613.63695636032,
9034.217773, 3.361, 2.0629, 1.06642340861151, 1613.76334900626,
9041.291015, 3.36127, 2.0651, 1.06644967473119, 1613.89693999123,
9049.08496, 3.36153, 2.0646, 1.06648128611515, 1614.03579482168,
9056.226562, 3.3618, 2.0671, 1.0665074909013, 1614.17138684912,
9063.393554, 3.36207, 2.0691, 1.06653429855055, 1614.30609064141,
9070.501953, 3.36236, 2.0675, 1.06656474708752, 1614.43046071024,
9078.166015, 3.36262, 2.0723, 1.06659043205718, 1614.58118996348,
9085.307617, 3.3629, 2.0693, 1.0666223452875, 1614.70226966062,
9092.46875, 3.36318, 2.0752, 1.06664520658866, 1614.84742173266,
9099.606445, 3.36344, 2.0743, 1.0666747743575, 1614.97374678694,
9107.450195, 3.36376, 2.078, 1.06670275257437, 1615.12556659058,
9114.388671, 3.36397, 2.0781, 1.06673012140153, 1615.25034734149,
9121.458984, 3.36421, 2.0776, 1.06675884791928, 1615.37627735935,
9128.322265, 3.36449, 2.0818, 1.06678233237038, 1615.51168717261,
9136.064453, 3.36477, 2.0824, 1.06681275313609, 1615.65289596703,
9143.043945, 3.36499, 2.0816, 1.06684126950621, 1615.77615507861,
9150.061523, 3.36524, 2.0845, 1.06686638874581, 1615.91037132914,
9157.048828, 3.36551, 2.0859, 1.06689310243578, 1616.04035631015,
9164.923828, 3.36578, 2.0862, 1.06692422115424, 1616.18295794867,
9171.986328, 3.36603, 2.0871, 1.06695154653254, 1616.31264293657,
9179.033203, 3.3663, 2.0868, 1.06698021321853, 1616.43915470138,
9186.111328, 3.3666, 2.0912, 1.06700443096752, 1616.57915500397,
9193.912109, 3.36688, 2.0908, 1.0670360643291, 1616.71875195651,
9201.039062, 3.36713, 2.0914, 1.06706392196483, 1616.84877702733,
9208.038085, 3.36739, 2.0938, 1.06708954397807, 1616.9814954156,
9215.072265, 3.36766, 2.0967, 1.06711486571973, 1617.11630465042,
9222.706054, 3.36793, 2.098, 1.06714403867916, 1617.25736241925,
9229.692382, 3.36819, 2.0964, 1.06717370574408, 1617.37923216071,
9236.84375, 3.36847, 2.0994, 1.06719943307942, 1617.51650884781,
9243.83789, 3.36871, 2.1017, 1.06722495112872, 1617.64859255151,
9251.482421, 3.36898, 2.1013, 1.06725589289061, 1617.78533201413,
9258.620117, 3.36924, 2.1025, 1.06728323382312, 1617.91730230767,
9265.623046, 3.36949, 2.1011, 1.06731265536724, 1618.03986541845,
9272.732421, 3.36974, 2.1038, 1.06733826071992, 1618.17518219052,
9280.493164, 3.37006, 2.107, 1.06736635319077, 1618.32425049808,
9287.291015, 3.37031, 2.1086, 1.067391930881, 1618.45119234341,
9294.221679, 3.37057, 2.1096, 1.06741869659994, 1618.57901480656,
9301.238281, 3.37083, 2.1099, 1.06744649420647, 1618.70648747179,
9308.985351, 3.37109, 2.1128, 1.06747431444668, 1618.85365594175,
9316.095703, 3.37138, 2.1104, 1.06750547845568, 1618.97604861494,
9323.115234, 3.3716, 2.1141, 1.06752944536809, 1619.11201807754,
9330.206054, 3.37191, 2.1145, 1.06755782942183, 1619.24178898553,
9338.035156, 3.3722, 2.1173, 1.06758629679297, 1619.39056956304,
9345.220703, 3.37246, 2.1191, 1.0676131576675, 1619.52499153623,
9352.216796, 3.3727, 2.118, 1.06764212164785, 1619.64812130147,
9359.167968, 3.37295, 2.12, 1.06766782145867, 1619.77882622759,
9366.87207, 3.37324, 2.1225, 1.0676961211434, 1619.92462742276,
9373.879882, 3.37349, 2.1242, 1.06772233067772, 1620.05553229939,
9380.958007, 3.37374, 2.1254, 1.06774930906725, 1620.18634645394,
9387.825195, 3.37399, 2.122, 1.06778022897059, 1620.30128565062,
9395.623046, 3.37427, 2.1279, 1.0678052835992, 1620.45759391316,
9402.567382, 3.37452, 2.1294, 1.06783145146343, 1620.58686330827,
9409.571289, 3.37477, 2.1307, 1.06785804072373, 1620.71664876435,
9416.863281, 3.37506, 2.1295, 1.06788859582124, 1620.84544629935,
9423.845703, 3.37531, 2.1309, 1.06791499684472, 1620.97512417227,
9431.533203, 3.37562, 2.132, 1.06794481068691, 1621.11723246613,
9438.526367, 3.37587, 2.1345, 1.06797011514454, 1621.25001129561,
9445.504882, 3.37611, 2.135, 1.06799733027262, 1621.37710080537,
9452.757812, 3.37638, 2.1359, 1.0680253976869, 1621.51049241872,
9460.529296, 3.37666, 2.1361, 1.06805617326494, 1621.65126843644,
9467.708007, 3.37693, 2.1403, 1.06808057211107, 1621.79208619987,
9474.673828, 3.37717, 2.1408, 1.06810772734033, 1621.91896111954,
9481.591796, 3.37745, 2.1421, 1.06813422404834, 1622.04768969281,
9489.401367, 3.37773, 2.1457, 1.06816163356111, 1622.19812437885,
9496.473632, 3.37798, 2.1453, 1.06819017989989, 1622.3246372223,
9503.46289, 3.37821, 2.1451, 1.0682180417334, 1622.44993811885,
9510.572265, 3.3785, 2.1457, 1.06824603314625, 1622.58032383735,
9518.263671, 3.37878, 2.1497, 1.06827258243467, 1622.7297473329,
9525.454101, 3.37903, 2.1491, 1.06830175536234, 1622.85781349327,
9532.592773, 3.3793, 2.1523, 1.06832700264828, 1622.99529256396,
9539.621093, 3.37955, 2.1541, 1.06835310830236, 1623.12685475038,
9547.40039, 3.37983, 2.1529, 1.06838530678722, 1623.26410029485,
9554.450195, 3.38006, 2.1563, 1.06840967016642, 1623.39997596944,
9561.625, 3.38032, 2.1552, 1.06843936813908, 1623.52660527181,
9568.544921, 3.38061, 2.1576, 1.06846478755941, 1623.65843049696,
9576.253906, 3.38088, 2.1591, 1.06849385440318, 1623.80143048809,
9583.339843, 3.38114, 2.1583, 1.06852290806427, 1623.92730051946,
9590.423828, 3.38139, 2.1615, 1.06854775617457, 1624.06353941156,
9597.447265, 3.38165, 2.1651, 1.06857205316481, 1624.19991414363,
9605.320312, 3.38193, 2.1634, 1.06860508069249, 1624.33750802852,
9612.506835, 3.3822, 2.1664, 1.06863067080474, 1624.47530667137,
9619.385742, 3.38244, 2.1636, 1.06866083313392, 1624.59200219351,
9626.463867, 3.38268, 2.1668, 1.06868555740326, 1624.72799864771,
9634.378906, 3.38297, 2.1703, 1.06871346614438, 1624.8801788652,
9641.426757, 3.38322, 2.1697, 1.06874206288636, 1625.00578258487,
9648.583984, 3.38349, 2.1733, 1.06876691164081, 1625.14465048641,
9655.779296, 3.38377, 2.1754, 1.0687935234215, 1625.28038101029,
9663.164062, 3.38401, 2.1749, 1.06882315751997, 1625.41201939702,
9670.304687, 3.38428, 2.1734, 1.06885317702139, 1625.53717776539,
9677.460937, 3.3845, 2.1781, 1.06887645147826, 1625.67820798593,
9684.654296, 3.38481, 2.18, 1.06890350355823, 1625.8138122667,
9692.146484, 3.38508, 2.1794, 1.06893387618785, 1625.94751085567,
9699.220703, 3.38535, 2.1817, 1.06895973274184, 1626.08150672879,
9706.323242, 3.3856, 2.1839, 1.06898562215568, 1626.21545038044,
9713.40039, 3.38584, 2.1848, 1.06901266650008, 1626.34538892628,
9720.892578, 3.38611, 2.1853, 1.06904189447353, 1626.4819875035,
9728.326171, 3.38638, 2.1876, 1.06906905364633, 1626.62229027538,
9735.246093, 3.38666, 2.1874, 1.06909698374327, 1626.74715775444,
9742.257812, 3.38689, 2.1874, 1.06912461565342, 1626.87344781085,
9750.142578, 3.38718, 2.1889, 1.06915440892141, 1627.01985366858,
9757.168945, 3.38744, 2.1915, 1.06917966951975, 1627.15366176881,
9764.223632, 3.3877, 2.1914, 1.06920780700796, 1627.28087751274,
9771.232421, 3.38795, 2.1964, 1.0692304436171, 1627.42053591716,
9778.919921, 3.38823, 2.1933, 1.06926414555735, 1627.55126771258,
9785.911132, 3.38846, 2.1975, 1.06928736340546, 1627.68823216522,
9793.051757, 3.38876, 2.1982, 1.06931531960367, 1627.81963299586,
9800.051757, 3.38904, 2.1995, 1.06934197085893, 1627.94985646139,
9807.626953, 3.38927, 2.2013, 1.06936978322559, 1628.09077037749,
9814.804687, 3.38951, 2.2033, 1.06939601769481, 1628.22537905675,
9821.779296, 3.38978, 2.2013, 1.06942587557543, 1628.34636361227,
9828.716796, 3.39002, 2.2029, 1.06945163656358, 1628.47571121806,
9836.589843, 3.39029, 2.2052, 1.06948034947466, 1628.62373847058,
9843.620117, 3.39059, 2.2053, 1.06950849594046, 1628.75164000323,
9850.639648, 3.39082, 2.2118, 1.06952942102612, 1628.89512787493,
9857.617187, 3.39109, 2.2092, 1.06955989082901, 1629.01460314545,
9865.568359, 3.39138, 2.2125, 1.06958801534517, 1629.16690908677,
9872.453125, 3.39164, 2.2128, 1.06961507115791, 1629.29221579045,
9879.526367, 3.39186, 2.2144, 1.06964113520834, 1629.42366612242,
9886.535156, 3.3921, 2.2155, 1.06966764491472, 1629.55296208263,
9894.364257, 3.39236, 2.2188, 1.06969505371119, 1629.70269960458,
9901.375, 3.3926, 2.22, 1.06972146090181, 1629.83229335919,
9908.389648, 3.39284, 2.2184, 1.06975076044338, 1629.95462859752,
9915.279296, 3.39311, 2.2223, 1.06977419541201, 1630.08959289913,
9923, 3.39335, 2.2224, 1.06980431697262, 1630.22877206194,
9929.967773, 3.39362, 2.2242, 1.06983019149166, 1630.35961312055,
9937.041992, 3.39387, 2.224, 1.06985833995014, 1630.48680716695,
9944.041015, 3.39411, 2.2269, 1.06988293547104, 1630.62064827037,
9951.74707, 3.39438, 2.2274, 1.06991283232424, 1630.76105005528,
9958.948242, 3.39468, 2.228, 1.06994103483585, 1630.89328001453,
9965.961914, 3.39493, 2.2312, 1.06996544967184, 1631.0283053578,
9972.982421, 3.39521, 2.2329, 1.06999168451886, 1631.15995624978,
9980.588867, 3.39543, 2.233, 1.07002119150129, 1631.29685904475,
9987.532226, 3.39568, 2.2341, 1.07004750163691, 1631.42516368472,
9994.52539, 3.39592, 2.236, 1.07007308195036, 1631.55629126515,
10001.638671, 3.39618, 2.2365, 1.0701007077921, 1631.68615531707,
10009.243164, 3.39644, 2.2384, 1.07012867984819, 1631.82829965122,
10016.166015, 3.39673, 2.2402, 1.07015452056914, 1631.95864352864,
10023.127929, 3.39697, 2.2396, 1.07018254789112, 1632.08269822947,
10030.091796, 3.39722, 2.2412, 1.07020839882683, 1632.21267384921,
10037.893554, 3.39749, 2.2415, 1.07023880785738, 1632.35425062434,
10044.961914, 3.39776, 2.2425, 1.07026582009723, 1632.48478057638,
10052.002929, 3.39803, 2.2462, 1.07028994904354, 1632.62187548334,
10059.089843, 3.39828, 2.2454, 1.07031870658785, 1632.74775302315,
10066.831054, 3.39853, 2.2484, 1.07034593071236, 1632.89503104539,
10073.830078, 3.39878, 2.251, 1.07037086002885, 1633.0282352173,
10080.96289, 3.39906, 2.2513, 1.07039889586657, 1633.15821658013,
10088.033203, 3.39928, 2.2531, 1.0704246482563, 1633.29016209198,
10095.851562, 3.3996, 2.2551, 1.07045376089142, 1633.43717997288,
10102.833007, 3.39984, 2.2579, 1.07047832225685, 1633.5704551447,
10109.830078, 3.40006, 2.2573, 1.07050626998948, 1633.69486230273,
10116.90625, 3.40031, 2.2573, 1.07053413841023, 1633.82264844484,
10124.661132, 3.40056, 2.2587, 1.07056303127644, 1633.96600037777,
10131.792968, 3.40081, 2.2601, 1.0705896534227, 1634.0984131745,
10138.788085, 3.40108, 2.26, 1.07061748931202, 1634.22480297239,
10145.606445, 3.40133, 2.2651, 1.07063915293601, 1634.36134608192,
10153.25, 3.40158, 2.2648, 1.07066937785738, 1634.49832019191,
10160.291992, 3.40183, 2.2667, 1.07069514492816, 1634.63045892667,
10167.210937, 3.40207, 2.2688, 1.0707201707659, 1634.76081611846,
10174.21289, 3.40236, 2.27, 1.0707468450363, 1634.89099607971,
10181.851562, 3.40261, 2.2704, 1.07077631716318, 1635.02971139061,
10188.673828, 3.40286, 2.2696, 1.07080405451556, 1635.15096993697,
10195.732421, 3.40309, 2.2724, 1.0708287693397, 1635.28546083964,
10202.638671, 3.40336, 2.2747, 1.07085378037947, 1635.41654067191,
10209.563476, 3.40362, 2.2757, 1.07088011083186, 1635.54442492896,
10217.189453, 3.40386, 2.2741, 1.07091149644658, 1635.67758291463,
10224.193359, 3.40411, 2.2767, 1.07093637446318, 1635.81087643106,
10231.200195, 3.40438, 2.2786, 1.07096215019859, 1635.94268407056,
10238.126953, 3.40464, 2.28, 1.07098806274512, 1636.07164497434,
10245.851562, 3.4049, 2.2828, 1.07101542679455, 1636.21825597881,
10253.003906, 3.40515, 2.2821, 1.07104423199325, 1636.34558361839,
10259.898437, 3.40539, 2.2841, 1.07106923051064, 1636.47525619536,
10267.075195, 3.40563, 2.2868, 1.0710945290277, 1636.6117033332,
10274.689453, 3.40594, 2.2889, 1.07112262131707, 1636.75526331634,
10281.557617, 3.40618, 2.2891, 1.07114936983682, 1636.8797998757,
10288.630859, 3.40642, 2.2893, 1.07117685969896, 1637.00793982003,
10295.736328, 3.40669, 2.289, 1.07120523191829, 1637.13577237397,
10303.410156, 3.40695, 2.2909, 1.07123331061499, 1637.27915726073,
10310.380859, 3.40725, 2.2947, 1.07125721297225, 1637.41568387927,
10317.360351, 3.40749, 2.2952, 1.07128404044386, 1637.54295874879,
10324.279296, 3.40772, 2.295, 1.07131128273221, 1637.66721493645,
10332.049804, 3.40797, 2.2976, 1.07133889181158, 1637.81397331272,
10338.875, 3.40821, 2.2969, 1.0713663876549, 1637.9354294342,
10345.831054, 3.40843, 2.2993, 1.07139098980243, 1638.06694064532,
10352.974609, 3.40867, 2.303, 1.07141509661901, 1638.20539591498,
10360.665039, 3.40895, 2.3014, 1.07144698494747, 1638.34028503124,
10367.548828, 3.40921, 2.3028, 1.07147268365515, 1638.46849817576,
10374.626953, 3.40949, 2.307, 1.07149636433941, 1638.60766020749,
10381.708984, 3.4097, 2.3078, 1.07152297279084, 1638.73709828469,
10389.267578, 3.40998, 2.3073, 1.07155323509317, 1638.87252661333,
10396.351562, 3.41022, 2.3107, 1.07157741508229, 1639.00915517073,
10403.42871, 3.41048, 2.3121, 1.07160379821826, 1639.14076543425,
10410.321289, 3.41072, 2.3129, 1.07162996011619, 1639.26729926991,
10418.136718, 3.41097, 2.3145, 1.07165872020633, 1639.41225802902,
10424.916992, 3.41124, 2.3146, 1.07168544352633, 1639.53542979106,
10431.875, 3.41147, 2.318, 1.07170906671714, 1639.66970190041,
10438.926757, 3.4117, 2.3193, 1.07173519244846, 1639.80018726227,
10446.455078, 3.41197, 2.3204, 1.07176358296586, 1639.9390899828,
10453.401367, 3.41222, 2.3231, 1.07178804436438, 1640.07162420643,
10460.458007, 3.41245, 2.3225, 1.07181613818138, 1640.19728308032,
10467.541992, 3.41268, 2.3227, 1.07184350261271, 1640.32549241517,
10475.134765, 3.41297, 2.322, 1.07187413809502, 1640.46115734342,
10482.276367, 3.4132, 2.3245, 1.07189933129275, 1640.59632637251,
10489.46289, 3.41349, 2.3278, 1.0719243626415, 1640.73519235133,
10496.564453, 3.41377, 2.3312, 1.07194889602418, 1640.87268197377,
10504.133789, 3.41401, 2.3312, 1.07197828989801, 1641.00904575825,
10511.195312, 3.41423, 2.3321, 1.07200474715655, 1641.1385324703,
10518.220703, 3.41448, 2.333, 1.07203132271677, 1641.26780506584,
10525.28125, 3.41473, 2.3363, 1.07205554550761, 1641.40389298013,
10532.870117, 3.41501, 2.3376, 1.07208399078868, 1641.54451958771,
10539.793945, 3.41527, 2.3367, 1.0721121311178, 1641.66750145127,
10546.932617, 3.41551, 2.3378, 1.07213881283997, 1641.79914233183,
10554.112304, 3.41574, 2.3398, 1.07216462664317, 1641.93368692355,
10561.737304, 3.41606, 2.3416, 1.0721930082577, 1642.07679950627,
10568.858398, 3.41628, 2.3438, 1.07221831313685, 1642.21068984746,
10575.816406, 3.41652, 2.3441, 1.07224515472259, 1642.33709280386,
10582.643554, 3.41676, 2.3448, 1.07227110772816, 1642.46222855349,
10590.189453, 3.41704, 2.3488, 1.0722965827733, 1642.60906403876,
10597.460937, 3.41729, 2.3478, 1.07232597283215, 1642.73776514019,
10604.716796, 3.41749, 2.3493, 1.07235230288727, 1642.87193931409,
10611.652343, 3.41777, 2.3505, 1.07237845410061, 1643.00082891708,
10619.316406, 3.41806, 2.3532, 1.07240576727182, 1643.14652658305,
10626.620117, 3.4183, 2.3526, 1.07243476367329, 1643.27668940612,
10633.486328, 3.41855, 2.3547, 1.07245947395682, 1643.40626031393,
10640.633789, 3.41879, 2.357, 1.07248490574595, 1643.54114897742,
10648.148437, 3.41905, 2.3579, 1.07251327236942, 1643.67916378513,
10655.151367, 3.41931, 2.358, 1.07254061537016, 1643.80612555313,
10662.476562, 3.4196, 2.3614, 1.07256596154983, 1643.94766671085,
10669.262695, 3.4198, 2.3617, 1.07259180670479, 1644.07049662627,
10676.677734, 3.42005, 2.3632, 1.07261909700667, 1644.20816659243,
10683.693359, 3.4203, 2.3652, 1.07264442711783, 1644.34010322381,
10690.883789, 3.42053, 2.3674, 1.07267001023732, 1644.47534738204,
10697.691406, 3.42079, 2.3671, 1.07269704311081, 1644.59784918848,
10705.227539, 3.42104, 2.3692, 1.07272413680159, 1644.73919055681,
10712.329101, 3.42128, 2.3679, 1.07275308848287, 1644.86400948734,
10719.3125, 3.42151, 2.3716, 1.07277636294421, 1644.99947183493,
10726.498046, 3.42175, 2.373, 1.07280282214835, 1645.13271101865,
10734.066406, 3.42206, 2.3731, 1.07283258635254, 1645.27031147933,
10741.216796, 3.42233, 2.376, 1.07285761378652, 1645.4072059996,
10748.295898, 3.42256, 2.3781, 1.07288287265607, 1645.54023336069,
10755.267578, 3.4228, 2.3782, 1.07290989114594, 1645.66637208755,
10762.790039, 3.42308, 2.3788, 1.0729387085042, 1645.80403393684,
10769.851562, 3.42333, 2.3807, 1.07296426828042, 1645.93651609524,
10776.945312, 3.42355, 2.3822, 1.07299010314895, 1646.06811952992,
10783.892578, 3.423789, 2.3844, 1.07301484319248, 1646.19920972992,
10791.722656, 3.42406, 2.3837, 1.07304602212017, 1646.33881593167,
10798.722656, 3.42428, 2.3864, 1.07307026984563, 1646.4718520735,
10805.763671, 3.42458, 2.3868, 1.07309770763647, 1646.6008161365,
10812.693359, 3.42484, 2.3901, 1.07312141046812, 1646.73471030576,
10820.257812, 3.42506, 2.3919, 1.07314860972156, 1646.87535607998,
10827.240234, 3.42529, 2.3916, 1.07317596504581, 1647.00052139492,
10834.408203, 3.42556, 2.3901, 1.07320555951656, 1647.12642637661,
10841.364257, 3.42579, 2.3924, 1.07323012693065, 1647.25779941259,
10849.051757, 3.42607, 2.396, 1.07325639621034, 1647.406057503,
10855.982421, 3.42631, 2.3983, 1.07328094935323, 1647.53712047229,
10863.083984, 3.42656, 2.3981, 1.07330878127868, 1647.66491620483,
10870.080078, 3.42678, 2.3993, 1.07333453327213, 1647.79403118663,
10877.911132, 3.42705, 2.4025, 1.07336163418034, 1647.94364366262,
10884.825195, 3.4273, 2.4036, 1.07338743865702, 1648.07147545681,
10891.679687, 3.42751, 2.4036, 1.07341382899916, 1648.19488680321,
10898.736328, 3.42779, 2.4063, 1.07343873642699, 1648.32973998686,
10906.33496, 3.42804, 2.4061, 1.07346833538728, 1648.46627585355,
10913.408203, 3.42829, 2.409, 1.07349283850938, 1648.6015155157,
10920.388671, 3.42852, 2.4085, 1.07352035308103, 1648.72613928714,
10927.39746, 3.428761, 2.4113, 1.07354464653319, 1648.8598634025,
10935.091796, 3.42902, 2.4137, 1.07357196273203, 1649.00486347301,
10941.966796, 3.42928, 2.4123, 1.07360026998042, 1649.1257458565,
10948.947265, 3.42952, 2.4148, 1.07362475381103, 1649.25818780795,
10955.876953, 3.42973, 2.4157, 1.07365045627401, 1649.38522641151,
10963.632812, 3.43, 2.4182, 1.07367796769356, 1649.53171366272,
10970.733398, 3.43029, 2.4202, 1.07370380699934, 1649.66567700668,
10977.80664, 3.43052, 2.4222, 1.07372904450837, 1649.7983284629,
10984.740234, 3.43078, 2.4207, 1.07375764713754, 1649.91998857619,
10991.599609, 3.43102, 2.4257, 1.07377909201277, 1650.05668835521,
10999.338867, 3.43127, 2.4255, 1.07380915137923, 1650.19569910763,
11006.273437, 3.43149, 2.4284, 1.07383286449354, 1650.32807220991,
11013.227539, 3.43173, 2.4284, 1.07385981033305, 1650.45365216419,
11020.091796, 3.43195, 2.429, 1.0738856437879, 1650.57890981281,
11027.742187, 3.43226, 2.4322, 1.0739123543777, 1650.72587540436,
11034.748046, 3.43249, 2.4333, 1.07393825544321, 1650.85503733448,
11041.86914, 3.43273, 2.4329, 1.07396620138201, 1650.98253184801,
11048.801757, 3.43299, 2.4355, 1.07399053206606, 1651.1146510298,
11056.708007, 3.43324, 2.4352, 1.07402126603531, 1651.25634402791,
11063.677734, 3.43349, 2.4384, 1.07404501915026, 1651.3905075547,
11070.658203, 3.433739, 2.4389, 1.07407159227516, 1651.51795193875,
11077.632812, 3.43398, 2.4401, 1.07409735060881, 1651.64696957558,
11085.387695, 3.43426, 2.4433, 1.07412415707251, 1651.79534761117,
11092.286132, 3.43451, 2.4435, 1.07415074541332, 1651.92059693835,
11099.302734, 3.43475, 2.4457, 1.07417560168233, 1652.05288852118,
11106.317382, 3.435, 2.4439, 1.07420466955175, 1652.17507914826,
11113.932617, 3.43527, 2.4469, 1.07423108521309, 1652.32034935125,
11120.841796, 3.43546, 2.4473, 1.07425699359415, 1652.44547045461,
11127.849609, 3.43572, 2.4475, 1.0742840415797, 1652.57278071049,
11134.818359, 3.436, 2.4486, 1.07431018170533, 1652.70197429675,
11142.513671, 3.43623, 2.4521, 1.07433601989761, 1652.84937132122,
11149.356445, 3.436511, 2.4547, 1.07436015858265, 1652.98018451507,
11156.419921, 3.4367, 2.4554, 1.07438628519513, 1653.10876828109,
11163.40039, 3.43698, 2.4571, 1.07441183348553, 1653.23969316884,
11171.134765, 3.43722, 2.4585, 1.07444005390195, 1653.38255826298,
11178.239257, 3.43744, 2.4608, 1.07446491957706, 1653.51636450257,
